,時間,里程,方向,5_車種,31_車種,32_車種,41_車種,42_車種,5_交通量,31_交通量,32_交通量,41_交通量,42_交通量,5_車速,31_車速,32_車速,41_車速,42_車速
16243,93,198.55,1,5,31,32,41,42,18,140,52,0,26,5,5,5,0,5
16244,93,205.0,1,5,31,32,41,42,16,183,73,1,36,5,5,5,5,5
16245,93,212.25,1,5,31,32,41,42,22,158,63,3,37,5,5,5,5,5
16246,93,220.25,1,5,31,32,41,42,17,99,49,0,33,5,5,5,0,5
16247,93,228.55,1,5,31,32,41,42,22,118,60,0,31,5,5,5,0,5
16248,93,235.8,1,5,31,32,41,42,22,127,59,2,40,5,5,5,5,5
16249,93,240.95,1,5,31,32,41,42,21,110,43,0,39,5,5,5,0,5
16250,93,244.85,1,5,31,32,41,42,13,94,49,2,23,5,5,5,5,5
16251,93,249.3,1,5,31,32,41,42,17,119,50,3,32,5,5,5,5,5
16252,93,255.85,1,5,31,32,41,42,19,82,50,2,33,5,5,5,5,5
16253,93,263.85,1,5,31,32,41,42,14,89,35,0,29,5,5,5,0,5
16254,93,269.4,1,5,31,32,41,42,20,125,47,0,38,5,5,5,0,5
16255,93,277.05,1,5,31,32,41,42,30,77,30,1,39,5,5,5,5,5
16256,93,284.65,1,5,31,32,41,42,20,88,41,0,42,5,5,5,0,5
16257,93,289.8,1,5,31,32,41,42,16,72,36,0,30,5,5,5,0,5
16258,93,297.45,1,5,31,32,41,42,11,127,49,2,32,5,5,5,5,5
16259,93,305.1,1,5,31,32,41,42,25,141,45,0,38,5,5,5,0,5
16260,93,310.45,1,5,31,32,41,42,25,129,63,0,32,5,5,5,0,5
16261,93,315.55,1,5,31,32,41,42,25,192,55,2,34,5,5,5,5,5
16262,93,320.6,1,5,31,32,41,42,24,205,77,0,29,5,5,5,0,5
16263,93,323.95,1,5,31,32,41,42,23,174,86,0,24,5,5,5,0,5
16264,93,326.9,1,5,31,32,41,42,18,151,72,0,26,5,5,5,0,5
16265,93,332.6,1,5,31,32,41,42,38,191,58,2,28,4,4,4,4,4
16266,93,338.2,1,5,31,32,41,42,30,203,52,1,31,4,5,5,4,4
16267,93,342.9,1,5,31,32,41,42,16,184,66,2,27,5,5,5,5,4
16268,93,349.75,1,5,31,32,41,42,22,162,61,2,23,5,5,5,5,5
16269,93,354.8,1,5,31,32,41,42,23,174,60,0,23,5,5,5,0,5
16270,93,357.55,1,5,31,32,41,42,24,174,66,0,27,5,5,5,0,5
16271,93,361.5,1,5,31,32,41,42,30,201,84,2,13,4,5,5,3,5
16272,93,365.8,1,5,31,32,41,42,38,225,87,2,26,5,5,5,5,5
16273,93,368.1,1,5,31,32,41,42,35,224,87,1,25,5,5,5,5,5
16274,93,371.1,1,5,31,32,41,42,11,49,16,0,3,4,4,4,0,4
16275,94,1.1,0,5,31,32,41,42,0,47,14,6,0,0,5,5,5,0
16276,94,2.3,0,5,31,32,41,42,2,74,23,4,2,5,5,5,5,4
16277,94,4.5,0,5,31,32,41,42,2,82,29,3,4,5,5,5,5,5
16278,94,8.0,0,5,31,32,41,42,8,129,44,8,3,4,4,4,4,3
16279,94,12.3,0,5,31,32,41,42,8,52,19,3,2,4,5,5,5,3
16280,94,13.65,0,5,31,32,41,42,0,31,13,1,0,0,5,5,5,0
16281,94,15.1,0,5,31,32,41,42,11,173,47,8,7,4,4,4,4,4
16282,94,18.4,0,5,31,32,41,42,12,124,39,4,4,4,4,4,4,4
16283,94,18.7,0,5,31,32,41,42,0,50,28,4,0,0,5,5,5,0
16284,94,20.4,0,5,31,32,41,42,0,185,59,7,0,0,2,3,4,0
16285,94,22.3,0,5,31,32,41,42,20,162,57,5,8,4,4,4,4,4
16286,94,23.95,0,5,31,32,41,42,0,261,86,7,0,0,3,3,3,0
16287,94,24.45,0,5,31,32,41,42,14,289,80,13,10,2,2,2,2,2
16288,94,27.45,0,5,31,32,41,42,11,200,53,13,10,2,2,2,2,2
16289,94,30.2,0,5,31,32,41,42,0,114,29,0,0,0,3,3,0,0
16290,94,30.55,0,5,31,32,41,42,0,171,42,3,0,0,3,3,3,0
16291,94,31.65,0,5,31,32,41,42,4,212,55,17,8,5,5,5,5,5
16292,94,35.8,0,5,31,32,41,42,12,410,117,19,16,3,3,3,3,3
16293,94,39.0,0,5,31,32,41,42,0,124,37,1,0,0,5,5,4,0
16294,94,39.35,0,5,31,32,41,42,0,123,31,4,0,0,4,4,4,0
16295,94,39.45,0,5,31,32,41,42,9,209,49,8,12,2,2,2,2,2
16296,94,44.0,0,5,31,32,41,42,10,190,43,8,8,2,2,2,2,2
16297,94,47.95,0,5,31,32,41,42,9,153,47,2,15,2,2,2,2,2
16298,94,50.15,0,5,31,32,41,42,13,170,56,2,18,5,5,5,5,5
16299,94,51.3,0,5,31,32,41,42,0,111,27,4,0,0,5,5,5,0
16300,94,52.15,0,5,31,32,41,42,12,185,57,3,17,4,5,4,4,4
16301,94,54.45,0,5,31,32,41,42,16,273,85,6,23,3,4,4,4,3
16302,94,55.7,0,5,31,32,41,42,2,13,0,0,2,0,0,0,0,2
16303,94,57.05,0,5,31,32,41,42,12,200,59,2,17,4,4,4,4,4
16304,94,59.35,0,5,31,32,41,42,0,63,13,3,0,0,5,5,4,0
16305,94,59.6,0,5,31,32,41,42,0,78,21,1,0,0,4,4,4,0
16306,94,60.6,0,5,31,32,41,42,0,42,23,0,0,0,3,3,0,0
16307,94,60.85,0,5,31,32,41,42,12,158,40,0,26,2,2,2,0,2
16308,94,64.85,0,5,31,32,41,42,15,123,42,3,18,4,4,4,4,4
16309,94,67.25,0,5,31,32,41,42,14,155,48,0,18,5,5,5,0,5
16310,94,67.9,0,5,31,32,41,42,0,73,25,3,0,0,5,5,5,0
16311,94,69.0,0,5,31,32,41,42,14,42,21,0,16,5,5,5,0,5
16312,94,72.45,0,5,31,32,41,42,11,73,24,0,13,5,5,5,0,5
16313,94,81.5,0,5,31,32,41,42,7,136,48,4,15,4,5,5,5,5
16314,94,90.4,0,5,31,32,41,42,12,215,69,7,18,4,4,4,4,4
16315,94,94.2,0,5,31,32,41,42,11,118,54,3,14,5,5,5,5,5
16316,94,96.75,0,5,31,32,41,42,14,117,48,5,16,4,5,5,5,5
16317,94,101.2,0,5,31,32,41,42,6,235,67,6,13,4,5,4,4,4
16318,94,108.4,0,5,31,32,41,42,15,106,46,3,25,5,5,5,5,5
16319,94,120.75,0,5,31,32,41,42,7,112,43,4,11,5,5,5,5,5
16320,94,134.05,0,5,31,32,41,42,1,70,47,7,14,5,5,5,5,5
16321,94,142.7,0,5,31,32,41,42,11,95,37,0,9,5,5,5,0,5
16322,94,151.85,0,5,31,32,41,42,3,107,44,5,16,4,5,5,5,4
16323,94,159.65,0,5,31,32,41,42,5,108,53,5,12,5,5,5,5,4
16324,94,164.25,0,5,31,32,41,42,2,181,49,6,7,3,3,3,3,3
16325,94,168.15,0,5,31,32,41,42,7,267,65,3,14,4,5,5,5,4
16326,94,173.65,0,5,31,32,41,42,7,202,58,6,14,4,5,5,5,4
16327,94,178.8,0,5,31,32,41,42,7,117,42,1,11,5,5,5,5,5
16328,94,182.05,0,5,31,32,41,42,7,153,54,1,9,4,4,4,4,3
16329,94,187.25,0,5,31,32,41,42,10,126,48,4,8,3,3,3,3,3
16330,94,193.3,0,5,31,32,41,42,16,212,78,2,13,4,5,5,5,4
16331,94,198.55,0,5,31,32,41,42,32,155,62,7,31,5,5,5,5,5
16332,94,205.0,0,5,31,32,41,42,30,166,77,3,28,5,5,5,5,5
16333,94,212.25,0,5,31,32,41,42,24,128,64,4,30,5,5,5,5,5
16334,94,220.25,0,5,31,32,41,42,24,70,47,5,12,4,5,5,5,4
16335,94,228.55,0,5,31,32,41,42,24,70,28,1,30,5,5,5,2,5
16336,94,235.8,0,5,31,32,41,42,32,101,34,1,17,5,5,5,5,5
16337,94,240.95,0,5,31,32,41,42,23,97,29,1,15,5,5,5,5,5
16338,94,244.85,0,5,31,32,41,42,19,79,36,2,14,5,5,5,5,5
16339,94,249.3,0,5,31,32,41,42,19,100,38,5,24,5,5,5,5,5
16340,94,255.85,0,5,31,32,41,42,17,106,43,4,16,5,5,5,5,5
16341,94,263.85,0,5,31,32,41,42,24,83,40,3,20,5,5,5,5,5
16342,94,269.4,0,5,31,32,41,42,21,77,34,1,22,5,5,5,5,5
16343,94,277.05,0,5,31,32,41,42,27,46,28,0,24,5,5,5,0,5
16344,94,284.65,0,5,31,32,41,42,17,84,28,3,16,5,5,5,5,5
16345,94,289.8,0,5,31,32,41,42,18,73,19,2,7,5,5,5,5,5
16346,94,297.45,0,5,31,32,41,42,23,110,49,0,16,5,5,5,0,5
16347,94,305.1,0,5,31,32,41,42,28,102,57,3,15,5,5,5,5,5
16348,94,310.45,0,5,31,32,41,42,25,145,60,2,18,5,5,5,5,5
16349,94,315.55,0,5,31,32,41,42,18,279,74,1,11,4,4,4,4,4
16350,94,320.6,0,5,31,32,41,42,12,266,55,5,17,4,5,5,5,5
16351,94,323.95,0,5,31,32,41,42,27,249,75,6,22,4,5,5,4,4
16352,94,326.9,0,5,31,32,41,42,28,168,60,10,13,4,5,5,5,5
16353,94,332.6,0,5,31,32,41,42,19,115,48,7,13,5,5,5,5,5
16354,94,338.2,0,5,31,32,41,42,28,161,64,2,24,5,5,5,5,5
16355,94,342.9,0,5,31,32,41,42,29,180,70,1,14,3,4,4,4,4
16356,94,349.75,0,5,31,32,41,42,24,197,86,2,16,3,3,3,3,3
16357,94,354.7,0,5,31,32,41,42,36,210,81,1,20,4,5,5,4,4
16358,94,357.45,0,5,31,32,41,42,31,209,82,1,20,4,4,4,4,4
16359,94,361.5,0,5,31,32,41,42,22,240,102,2,18,2,2,2,2,2
16360,94,365.8,0,5,31,32,41,42,49,204,104,1,17,3,3,3,3,2
16361,94,368.6,0,5,31,32,41,42,35,219,116,2,23,4,4,4,3,4
16362,94,371.6,0,5,31,32,41,42,5,13,2,0,0,4,5,5,0,0
16363,94,1.1,1,5,31,32,41,42,0,66,20,7,2,0,5,5,5,4
16364,94,2.3,1,5,31,32,41,42,0,113,32,10,4,0,5,5,5,4
16365,94,4.5,1,5,31,32,41,42,0,189,47,12,3,0,2,2,2,2
16366,94,8.0,1,5,31,32,41,42,3,177,54,8,4,2,1,2,1,1
16367,94,12.3,1,5,31,32,41,42,10,103,24,6,4,2,2,2,2,2
16368,94,13.1,1,5,31,32,41,42,0,60,21,3,0,0,3,3,3,0
16369,94,15.1,1,5,31,32,41,42,15,223,58,8,4,2,2,2,2,2
16370,94,16.85,1,5,31,32,41,42,11,162,65,1,5,3,4,3,4,3
16371,94,18.45,1,5,31,32,41,42,0,78,27,4,0,0,5,5,5,0
16372,94,21.5,1,5,31,32,41,42,13,156,51,4,10,4,4,4,4,4
16373,94,25.55,1,5,31,32,41,42,0,163,53,5,1,0,5,5,4,4
16374,94,25.6,1,5,31,32,41,42,12,239,62,12,12,5,5,5,5,5
16375,94,27.85,1,5,31,32,41,42,14,276,53,17,18,5,5,5,5,5
16376,94,31.6,1,5,31,32,41,42,11,245,54,15,9,4,4,4,4,4
16377,94,31.95,1,5,31,32,41,42,0,111,29,4,0,0,5,5,5,0
16378,94,32.2,1,5,31,32,41,42,0,106,39,3,1,0,4,4,4,4
16379,94,35.75,1,5,31,32,41,42,13,276,87,16,11,4,4,4,4,4
16380,94,39.05,1,5,31,32,41,42,0,101,37,2,0,0,5,5,4,0
16381,94,39.3,1,5,31,32,41,42,0,145,66,6,0,0,4,4,4,0
16382,94,39.45,1,5,31,32,41,42,7,176,72,8,9,2,2,2,2,2
16383,94,44.0,1,5,31,32,41,42,12,168,54,8,5,4,5,5,5,5
16384,94,47.95,1,5,31,32,41,42,14,171,52,1,14,5,5,5,5,5
16385,94,50.15,1,5,31,32,41,42,14,184,50,3,11,4,5,5,5,5
16386,94,51.3,1,5,31,32,41,42,0,146,54,11,0,0,4,4,5,0
16387,94,52.15,1,5,31,32,41,42,14,190,69,6,11,3,3,3,3,3
16388,94,53.2,1,5,31,32,41,42,1,8,1,2,1,1,1,1,1,1
16389,94,54.45,1,5,31,32,41,42,16,283,78,5,16,2,2,2,2,2
16390,94,56.75,1,5,31,32,41,42,14,185,62,4,17,2,2,2,2,2
16391,94,59.4,1,5,31,32,41,42,0,83,20,0,0,0,3,3,0,0
16392,94,59.45,1,5,31,32,41,42,0,78,35,6,0,0,4,4,4,0
16393,94,60.55,1,5,31,32,41,42,13,137,43,1,27,3,4,4,3,3
16394,94,60.6,1,5,31,32,41,42,0,50,29,2,0,0,4,4,4,0
16395,94,64.85,1,5,31,32,41,42,10,178,64,0,22,4,4,4,0,4
16396,94,67.25,1,5,31,32,41,42,7,195,63,1,25,4,5,5,5,4
16397,94,68.0,1,5,31,32,41,42,0,138,37,8,0,0,5,5,5,0
16398,94,69.0,1,5,31,32,41,42,14,135,30,0,19,4,5,5,0,4
16399,94,72.45,1,5,31,32,41,42,12,174,49,0,11,5,5,5,0,4
16400,94,81.5,1,5,31,32,41,42,8,219,86,3,13,4,4,4,4,4
16401,94,90.4,1,5,31,32,41,42,13,267,69,6,15,2,2,2,2,2
16402,94,93.9,1,5,31,32,41,42,13,132,39,3,17,4,4,5,4,4
16403,94,96.5,1,5,31,32,41,42,14,115,39,2,19,4,5,5,5,4
16404,94,101.25,1,5,31,32,41,42,3,142,41,10,5,5,5,5,5,5
16405,94,108.4,1,5,31,32,41,42,8,111,31,2,14,5,5,5,5,5
16406,94,120.75,1,5,31,32,41,42,3,106,32,3,18,5,5,5,5,4
16407,94,134.05,1,5,31,32,41,42,5,105,29,3,11,5,5,5,5,5
16408,94,142.7,1,5,31,32,41,42,5,95,45,5,11,5,5,5,5,5
16409,94,151.85,1,5,31,32,41,42,5,79,25,3,10,5,5,5,5,5
16410,94,159.65,1,5,31,32,41,42,3,81,29,3,14,5,5,5,5,5
16411,94,164.25,1,5,31,32,41,42,5,116,32,2,13,4,5,5,5,5
16412,94,168.15,1,5,31,32,41,42,7,218,70,2,18,4,4,4,3,4
16413,94,173.65,1,5,31,32,41,42,6,210,66,3,19,5,5,5,5,5
16414,94,178.8,1,5,31,32,41,42,7,149,65,3,21,5,5,5,5,5
16415,94,182.05,1,5,31,32,41,42,10,148,50,4,18,5,5,5,5,5
16416,94,187.25,1,5,31,32,41,42,5,135,43,1,14,5,5,5,5,5
16417,94,193.3,1,5,31,32,41,42,4,133,44,3,16,5,5,5,5,5
16418,94,198.55,1,5,31,32,41,42,22,153,78,4,29,5,5,5,5,5
16419,94,205.0,1,5,31,32,41,42,19,141,51,0,23,5,5,5,0,5
16420,94,212.25,1,5,31,32,41,42,18,136,66,3,30,5,5,5,5,5
16421,94,220.25,1,5,31,32,41,42,17,104,49,2,26,5,5,5,5,5
16422,94,228.55,1,5,31,32,41,42,16,89,53,0,34,4,5,5,0,5
16423,94,235.8,1,5,31,32,41,42,21,124,59,2,37,5,5,5,5,5
16424,94,240.95,1,5,31,32,41,42,22,108,59,0,32,5,5,5,0,5
16425,94,244.85,1,5,31,32,41,42,23,88,44,0,36,5,5,5,0,5
16426,94,249.3,1,5,31,32,41,42,16,106,45,0,34,5,5,5,0,5
16427,94,255.85,1,5,31,32,41,42,18,98,46,3,33,5,5,5,5,5
16428,94,263.85,1,5,31,32,41,42,14,73,52,2,34,5,5,5,5,5
16429,94,269.4,1,5,31,32,41,42,16,98,59,2,32,5,5,5,5,5
16430,94,277.05,1,5,31,32,41,42,22,81,44,1,39,5,5,5,5,5
16431,94,284.65,1,5,31,32,41,42,30,84,43,2,37,5,5,5,5,5
16432,94,289.8,1,5,31,32,41,42,21,68,40,0,33,5,5,5,0,5
16433,94,297.45,1,5,31,32,41,42,16,151,54,1,33,5,5,5,5,5
16434,94,305.1,1,5,31,32,41,42,14,126,66,2,24,5,5,5,5,5
16435,94,310.45,1,5,31,32,41,42,24,129,56,2,33,5,5,5,5,5
16436,94,315.55,1,5,31,32,41,42,23,141,61,2,26,4,5,5,5,5
16437,94,320.6,1,5,31,32,41,42,31,162,85,2,27,5,5,5,5,5
16438,94,323.95,1,5,31,32,41,42,34,203,98,1,33,5,5,5,4,5
16439,94,326.9,1,5,31,32,41,42,31,148,69,0,31,5,5,5,0,5
16440,94,332.6,1,5,31,32,41,42,27,188,55,0,22,4,5,5,0,4
16441,94,338.2,1,5,31,32,41,42,35,204,58,1,27,4,4,4,4,4
16442,94,342.9,1,5,31,32,41,42,24,136,51,2,24,4,5,5,4,4
16443,94,349.75,1,5,31,32,41,42,17,173,70,2,25,5,5,5,5,5
16444,94,354.8,1,5,31,32,41,42,21,142,66,1,25,5,5,5,5,5
16445,94,357.55,1,5,31,32,41,42,24,147,61,0,22,5,5,5,0,5
16446,94,361.5,1,5,31,32,41,42,29,223,77,1,22,5,5,5,5,5
16447,94,365.8,1,5,31,32,41,42,42,237,113,3,17,5,5,5,5,4
16448,94,368.1,1,5,31,32,41,42,47,233,110,3,21,4,5,5,4,4
16449,94,371.1,1,5,31,32,41,42,8,53,11,0,1,4,5,4,0,4
16450,95,1.1,0,5,31,32,41,42,0,68,19,1,1,0,5,5,5,5
16451,95,2.3,0,5,31,32,41,42,2,87,26,3,2,5,5,5,5,4
16452,95,4.5,0,5,31,32,41,42,3,106,34,2,1,5,5,5,5,4
16453,95,8.0,0,5,31,32,41,42,12,154,46,5,3,4,4,4,4,3
16454,95,12.3,0,5,31,32,41,42,5,63,17,3,1,4,5,5,5,4
16455,95,13.65,0,5,31,32,41,42,0,30,10,0,0,0,5,5,0,0
16456,95,15.1,0,5,31,32,41,42,20,135,45,8,6,4,4,4,4,4
16457,95,18.4,0,5,31,32,41,42,17,114,43,5,6,4,3,3,3,3
16458,95,18.7,0,5,31,32,41,42,0,47,28,2,0,0,5,5,5,0
16459,95,20.4,0,5,31,32,41,42,0,179,55,2,0,0,2,3,2,0
16460,95,22.3,0,5,31,32,41,42,7,183,40,0,5,4,4,4,0,4
16461,95,23.95,0,5,31,32,41,42,0,266,74,3,0,0,3,3,3,0
16462,95,24.45,0,5,31,32,41,42,10,310,80,5,8,3,2,2,3,2
16463,95,27.45,0,5,31,32,41,42,17,203,55,16,15,2,2,2,2,2
16464,95,30.2,0,5,31,32,41,42,0,108,33,1,0,0,2,3,2,0
16465,95,30.55,0,5,31,32,41,42,0,176,39,4,0,0,3,3,3,0
16466,95,31.65,0,5,31,32,41,42,8,223,63,19,6,5,5,5,5,4
16467,95,35.8,0,5,31,32,41,42,18,425,98,16,13,3,3,3,3,3
16468,95,39.0,0,5,31,32,41,42,0,132,29,1,0,0,5,5,4,0
16469,95,39.35,0,5,31,32,41,42,0,136,31,3,0,0,4,4,4,0
16470,95,39.45,0,5,31,32,41,42,11,227,48,7,6,2,2,2,2,2
16471,95,44.0,0,5,31,32,41,42,10,176,43,10,10,2,2,2,2,2
16472,95,47.95,0,5,31,32,41,42,15,173,51,2,23,2,2,2,2,2
16473,95,50.15,0,5,31,32,41,42,5,155,57,3,14,5,5,5,5,4
16474,95,51.3,0,5,31,32,41,42,0,108,25,5,0,0,5,5,5,0
16475,95,52.15,0,5,31,32,41,42,8,210,59,2,13,4,5,5,4,4
16476,95,54.45,0,5,31,32,41,42,9,290,83,3,24,3,3,3,3,3
16477,95,55.7,0,5,31,32,41,42,1,4,1,3,0,0,0,0,0,0
16478,95,57.05,0,5,31,32,41,42,9,209,50,3,19,4,4,4,4,4
16479,95,59.35,0,5,31,32,41,42,0,61,12,2,0,0,5,5,4,0
16480,95,59.6,0,5,31,32,41,42,0,92,19,2,0,0,4,4,4,0
16481,95,60.6,0,5,31,32,41,42,0,50,14,1,1,0,3,3,1,3
16482,95,60.85,0,5,31,32,41,42,14,134,44,0,21,2,2,2,0,2
16483,95,64.85,0,5,31,32,41,42,9,125,36,1,19,4,4,4,4,4
16484,95,67.25,0,5,31,32,41,42,10,152,41,1,18,5,5,5,4,5
16485,95,67.9,0,5,31,32,41,42,0,93,16,5,0,0,5,5,5,0
16486,95,69.0,0,5,31,32,41,42,9,60,22,0,12,5,5,5,0,5
16487,95,72.45,0,5,31,32,41,42,16,92,35,0,20,5,5,5,0,5
16488,95,81.5,0,5,31,32,41,42,16,156,48,3,7,5,5,5,5,5
16489,95,90.4,0,5,31,32,41,42,12,216,50,10,20,4,4,4,4,4
16490,95,94.2,0,5,31,32,41,42,8,148,61,4,16,5,5,5,5,5
16491,95,96.75,0,5,31,32,41,42,12,148,62,3,26,4,5,5,4,5
16492,95,101.2,0,5,31,32,41,42,14,235,61,4,22,4,5,5,4,4
16493,95,108.4,0,5,31,32,41,42,5,109,40,4,12,5,5,5,5,5
16494,95,120.75,0,5,31,32,41,42,5,102,44,1,8,5,5,5,5,5
16495,95,134.05,0,5,31,32,41,42,10,78,35,1,9,5,5,5,5,5
16496,95,142.7,0,5,31,32,41,42,3,91,38,5,11,5,5,5,5,5
16497,95,151.85,0,5,31,32,41,42,9,96,48,4,17,4,5,5,5,4
16498,95,159.65,0,5,31,32,41,42,4,127,44,5,10,4,5,5,5,5
16499,95,164.25,0,5,31,32,41,42,6,196,54,3,13,2,3,3,3,3
16500,95,168.15,0,5,31,32,41,42,10,250,65,5,9,5,5,5,5,5
16501,95,173.65,0,5,31,32,41,42,6,226,49,4,11,5,5,5,5,5
16502,95,178.8,0,5,31,32,41,42,11,110,50,2,12,5,5,5,3,5
16503,95,182.05,0,5,31,32,41,42,9,144,47,6,10,4,4,4,4,4
16504,95,187.25,0,5,31,32,41,42,6,185,41,4,14,2,3,3,3,2
16505,95,193.3,0,5,31,32,41,42,8,214,86,8,21,4,4,4,4,4
16506,95,198.55,0,5,31,32,41,42,27,172,90,4,26,5,5,5,5,5
16507,95,205.0,0,5,31,32,41,42,22,159,71,4,24,5,5,5,5,5
16508,95,212.25,0,5,31,32,41,42,29,122,73,3,17,5,5,5,5,5
16509,95,220.25,0,5,31,32,41,42,30,70,33,1,35,4,5,5,5,5
16510,95,228.55,0,5,31,32,41,42,27,79,29,0,10,5,5,5,0,5
16511,95,235.8,0,5,31,32,41,42,23,92,40,1,18,5,5,5,5,5
16512,95,240.95,0,5,31,32,41,42,14,80,37,4,24,5,5,5,5,5
16513,95,244.85,0,5,31,32,41,42,19,67,42,4,21,5,5,5,5,5
16514,95,249.3,0,5,31,32,41,42,18,101,60,3,18,5,5,5,5,5
16515,95,255.85,0,5,31,32,41,42,21,93,54,3,21,5,5,5,5,5
16516,95,263.85,0,5,31,32,41,42,20,71,23,1,22,5,5,5,5,5
16517,95,269.4,0,5,31,32,41,42,24,86,39,0,18,4,5,5,0,5
16518,95,277.05,0,5,31,32,41,42,23,57,24,0,16,5,5,5,0,5
16519,95,284.65,0,5,31,32,41,42,18,77,24,1,12,5,5,5,3,5
16520,95,289.8,0,5,31,32,41,42,14,69,31,1,14,5,5,5,5,5
16521,95,297.45,0,5,31,32,41,42,21,95,56,3,12,5,5,5,5,5
16522,95,305.1,0,5,31,32,41,42,21,114,61,1,20,5,5,5,5,5
16523,95,310.45,0,5,31,32,41,42,18,131,76,3,16,5,5,5,5,5
16524,95,315.55,0,5,31,32,41,42,11,268,60,6,15,4,5,5,5,4
16525,95,320.6,0,5,31,32,41,42,22,294,82,6,15,4,5,5,5,4
16526,95,323.95,0,5,31,32,41,42,16,234,81,7,19,4,5,5,5,4
16527,95,326.9,0,5,31,32,41,42,12,145,53,6,24,5,5,5,5,5
16528,95,332.6,0,5,31,32,41,42,17,134,43,5,22,5,5,5,2,5
16529,95,338.2,0,5,31,32,41,42,24,173,77,2,18,5,5,5,5,5
16530,95,342.9,0,5,31,32,41,42,23,182,84,4,13,4,4,4,4,4
16531,95,349.75,0,5,31,32,41,42,26,231,103,1,22,4,4,4,4,4
16532,95,354.7,0,5,31,32,41,42,22,223,80,1,19,4,5,5,5,4
16533,95,357.45,0,5,31,32,41,42,28,201,73,2,19,4,4,4,4,4
16534,95,361.5,0,5,31,32,41,42,31,206,96,1,23,2,2,2,2,2
16535,95,365.8,0,5,31,32,41,42,34,214,110,2,20,3,3,3,2,3
16536,95,368.6,0,5,31,32,41,42,44,202,71,0,18,4,4,4,0,4
16537,95,371.6,0,5,31,32,41,42,2,11,2,0,1,4,5,5,0,5
16538,95,1.1,1,5,31,32,41,42,0,77,14,7,2,0,5,5,5,5
16539,95,2.3,1,5,31,32,41,42,1,116,26,10,1,4,5,5,5,4
16540,95,4.5,1,5,31,32,41,42,2,157,41,11,4,2,2,2,2,2
16541,95,8.0,1,5,31,32,41,42,1,168,46,17,1,1,1,1,1,1
16542,95,12.3,1,5,31,32,41,42,5,97,23,7,10,2,2,2,2,2
16543,95,13.1,1,5,31,32,41,42,0,62,21,1,0,0,3,3,3,0
16544,95,15.1,1,5,31,32,41,42,12,217,61,8,15,2,2,2,2,2
16545,95,16.85,1,5,31,32,41,42,15,146,48,0,6,3,4,4,0,3
16546,95,18.45,1,5,31,32,41,42,0,68,51,1,0,0,5,5,5,0
16547,95,21.5,1,5,31,32,41,42,12,154,56,0,10,4,4,4,0,4
16548,95,25.55,1,5,31,32,41,42,0,185,71,8,0,0,5,5,5,0
16549,95,25.6,1,5,31,32,41,42,11,213,71,3,10,5,5,5,5,5
16550,95,27.85,1,5,31,32,41,42,11,240,66,14,12,5,5,5,5,5
16551,95,31.6,1,5,31,32,41,42,8,243,59,22,7,4,4,4,4,4
16552,95,31.95,1,5,31,32,41,42,0,100,38,1,0,0,5,5,4,0
16553,95,32.2,1,5,31,32,41,42,0,114,35,6,1,0,4,4,4,4
16554,95,35.75,1,5,31,32,41,42,8,302,84,20,15,3,3,3,3,3
16555,95,39.05,1,5,31,32,41,42,0,99,28,4,0,0,5,5,5,0
16556,95,39.3,1,5,31,32,41,42,0,139,60,4,0,0,4,4,4,0
16557,95,39.45,1,5,31,32,41,42,7,174,62,8,11,2,2,2,2,2
16558,95,44.0,1,5,31,32,41,42,5,176,71,8,11,5,5,5,5,5
16559,95,47.95,1,5,31,32,41,42,7,186,63,3,25,4,5,5,5,5
16560,95,50.15,1,5,31,32,41,42,7,183,63,2,23,4,5,5,5,5
16561,95,51.3,1,5,31,32,41,42,0,142,72,7,0,0,4,4,5,0
16562,95,52.15,1,5,31,32,41,42,14,215,65,1,13,3,3,3,3,3
16563,95,53.2,1,5,31,32,41,42,0,8,6,0,0,0,1,1,0,0
16564,95,54.45,1,5,31,32,41,42,17,227,74,4,16,2,2,2,2,2
16565,95,56.75,1,5,31,32,41,42,13,199,59,1,14,2,2,2,1,2
16566,95,59.4,1,5,31,32,41,42,0,82,32,1,0,0,3,3,3,0
16567,95,59.45,1,5,31,32,41,42,0,91,47,12,0,0,4,4,4,0
16568,95,60.55,1,5,31,32,41,42,9,142,46,3,17,3,4,4,3,3
16569,95,60.6,1,5,31,32,41,42,0,53,24,0,0,0,4,4,0,0
16570,95,64.85,1,5,31,32,41,42,10,183,51,1,21,4,4,4,4,4
16571,95,67.25,1,5,31,32,41,42,14,215,56,1,16,4,5,4,5,4
16572,95,68.0,1,5,31,32,41,42,0,145,49,8,0,0,5,5,4,0
16573,95,69.0,1,5,31,32,41,42,11,153,39,1,22,4,5,5,5,5
16574,95,72.45,1,5,31,32,41,42,10,194,52,0,27,5,5,5,0,4
16575,95,81.5,1,5,31,32,41,42,13,262,64,7,10,4,4,4,4,4
16576,95,90.4,1,5,31,32,41,42,9,263,81,6,20,2,3,3,3,3
16577,95,93.9,1,5,31,32,41,42,12,138,38,4,9,4,5,5,4,4
16578,95,96.5,1,5,31,32,41,42,14,151,30,4,8,4,5,5,5,5
16579,95,101.25,1,5,31,32,41,42,7,134,42,3,11,4,5,5,5,5
16580,95,108.4,1,5,31,32,41,42,3,112,31,2,6,5,5,5,5,5
16581,95,120.75,1,5,31,32,41,42,4,117,35,6,11,5,5,5,5,5
