,時間,里程,方向,5_車種,31_車種,32_車種,41_車種,42_車種,5_交通量,31_交通量,32_交通量,41_交通量,42_交通量,5_車速,31_車速,32_車速,41_車速,42_車速
345,2,357.55,1,5,31,32,41,42,1,43,15,0,4,4,5,5,0,5
346,2,361.5,1,5,31,32,41,42,4,48,18,1,4,5,5,5,5,5
347,2,365.8,1,5,31,32,41,42,7,42,13,0,5,5,5,5,0,5
348,2,368.1,1,5,31,32,41,42,7,38,11,0,5,5,5,5,0,5
349,2,371.1,1,5,31,32,41,42,0,1,0,0,0,0,5,0,0,0
350,3,1.1,0,5,31,32,41,42,0,19,3,0,0,0,5,5,0,0
351,3,2.3,0,5,31,32,41,42,0,27,4,1,0,0,5,5,5,0
352,3,4.5,0,5,31,32,41,42,0,31,5,2,1,0,5,5,4,5
353,3,8.0,0,5,31,32,41,42,4,47,12,2,3,3,5,5,4,3
354,3,12.3,0,5,31,32,41,42,1,30,9,0,2,5,5,5,0,5
355,3,13.65,0,5,31,32,41,42,0,11,1,1,0,0,5,5,5,0
356,3,15.1,0,5,31,32,41,42,3,46,12,0,3,5,5,5,0,5
357,3,18.4,0,5,31,32,41,42,3,37,7,0,1,5,5,4,0,5
358,3,18.7,0,5,31,32,41,42,0,20,3,0,0,0,5,5,0,0
359,3,20.4,0,5,31,32,41,42,0,25,6,0,0,0,5,5,0,0
360,3,22.3,0,5,31,32,41,42,5,33,5,0,2,4,5,5,0,5
361,3,23.95,0,5,31,32,41,42,0,30,6,0,0,0,5,5,0,0
362,3,24.45,0,5,31,32,41,42,2,67,5,0,6,5,5,5,0,5
363,3,27.45,0,5,31,32,41,42,5,57,8,1,9,5,5,5,5,5
364,3,30.2,0,5,31,32,41,42,0,14,2,0,0,0,5,5,0,0
365,3,30.55,0,5,31,32,41,42,0,8,3,0,0,0,5,5,0,0
366,3,31.65,0,5,31,32,41,42,6,47,4,4,5,4,5,5,5,5
367,3,35.8,0,5,31,32,41,42,11,57,22,1,15,5,5,5,5,5
368,3,39.0,0,5,31,32,41,42,0,23,2,0,0,0,5,5,0,0
369,3,39.35,0,5,31,32,41,42,0,37,4,3,0,0,5,5,5,0
370,3,39.45,0,5,31,32,41,42,5,30,9,0,10,5,5,5,0,5
371,3,44.0,0,5,31,32,41,42,3,31,6,1,7,5,5,5,5,5
372,3,47.95,0,5,31,32,41,42,7,50,9,1,11,5,5,5,5,5
373,3,50.15,0,5,31,32,41,42,5,51,10,1,7,5,5,5,5,5
374,3,51.3,0,5,31,32,41,42,0,11,4,2,0,0,5,5,5,0
375,3,52.15,0,5,31,32,41,42,4,35,9,0,6,5,5,5,0,5
376,3,54.45,0,5,31,32,41,42,7,45,14,0,9,5,5,5,0,5
377,3,55.7,0,5,31,32,41,42,2,5,1,0,0,0,0,2,0,0
378,3,57.05,0,5,31,32,41,42,10,31,13,1,7,5,5,5,5,5
379,3,59.35,0,5,31,32,41,42,0,5,5,0,0,0,5,5,0,0
380,3,59.6,0,5,31,32,41,42,0,4,1,0,0,0,5,5,0,0
381,3,60.6,0,5,31,32,41,42,0,5,2,0,0,0,5,3,0,0
382,3,60.85,0,5,31,32,41,42,14,28,6,1,13,5,5,5,5,5
383,3,64.85,0,5,31,32,41,42,9,30,7,0,10,5,5,5,0,5
384,3,67.25,0,5,31,32,41,42,11,36,13,0,16,5,5,5,0,5
385,3,67.9,0,5,31,32,41,42,0,15,3,0,0,0,5,5,0,0
386,3,69.0,0,5,31,32,41,42,19,21,10,0,12,5,5,5,0,5
387,3,72.45,0,5,31,32,41,42,17,30,8,0,15,5,5,5,0,5
388,3,81.5,0,5,31,32,41,42,17,35,5,1,13,5,5,5,5,4
389,3,90.4,0,5,31,32,41,42,20,29,12,0,11,5,5,5,0,5
390,3,94.2,0,5,31,32,41,42,16,25,7,0,12,5,5,5,0,5
391,3,96.75,0,5,31,32,41,42,19,17,8,0,10,4,5,5,0,5
392,3,101.2,0,5,31,32,41,42,17,15,11,0,6,5,5,5,0,5
393,3,108.4,0,5,31,32,41,42,11,28,10,2,5,5,5,5,5,5
394,3,120.75,0,5,31,32,41,42,7,27,8,0,7,5,5,5,0,5
395,3,134.05,0,5,31,32,41,42,12,21,6,0,6,5,5,5,0,5
396,3,142.7,0,5,31,32,41,42,8,22,4,2,5,5,5,5,5,5
397,3,151.85,0,5,31,32,41,42,12,26,5,2,6,4,5,5,5,5
398,3,159.65,0,5,31,32,41,42,11,28,7,0,6,5,5,5,0,5
399,3,164.25,0,5,31,32,41,42,11,24,8,0,2,5,5,5,0,5
400,3,168.15,0,5,31,32,41,42,5,30,7,0,4,5,5,5,0,5
401,3,173.65,0,5,31,32,41,42,8,25,7,0,6,5,5,5,0,5
402,3,178.8,0,5,31,32,41,42,8,27,5,2,10,5,5,5,5,5
403,3,182.05,0,5,31,32,41,42,4,17,6,1,9,5,5,5,5,5
404,3,187.25,0,5,31,32,41,42,8,24,5,0,10,5,5,5,0,5
405,3,193.3,0,5,31,32,41,42,13,27,10,2,7,5,5,5,5,5
406,3,198.55,0,5,31,32,41,42,16,34,15,4,10,5,5,5,5,5
407,3,205.0,0,5,31,32,41,42,14,30,8,2,5,5,5,5,5,5
408,3,212.25,0,5,31,32,41,42,11,32,8,0,7,5,5,5,0,5
409,3,220.25,0,5,31,32,41,42,17,29,8,1,10,4,5,5,5,4
410,3,228.55,0,5,31,32,41,42,10,35,8,0,9,5,5,5,0,5
411,3,235.8,0,5,31,32,41,42,11,28,8,1,8,5,5,5,5,5
412,3,240.95,0,5,31,32,41,42,19,19,9,4,10,5,5,5,5,5
413,3,244.85,0,5,31,32,41,42,14,20,12,4,13,4,5,5,5,4
414,3,249.3,0,5,31,32,41,42,11,28,13,0,8,4,5,5,0,5
415,3,255.85,0,5,31,32,41,42,10,22,10,0,13,5,5,5,0,5
416,3,263.85,0,5,31,32,41,42,12,21,6,2,2,5,5,5,5,5
417,3,269.4,0,5,31,32,41,42,19,21,8,0,12,5,5,5,0,5
418,3,277.05,0,5,31,32,41,42,11,17,7,1,7,5,5,5,5,5
419,3,284.65,0,5,31,32,41,42,25,19,5,2,12,5,5,5,5,5
420,3,289.8,0,5,31,32,41,42,26,22,8,2,13,5,5,5,3,5
421,3,297.45,0,5,31,32,41,42,21,32,11,2,7,4,5,5,5,5
422,3,305.1,0,5,31,32,41,42,25,37,7,2,4,4,4,4,4,4
423,3,310.45,0,5,31,32,41,42,17,39,11,1,3,5,5,5,5,5
424,3,315.55,0,5,31,32,41,42,12,37,10,2,5,4,5,5,5,4
425,3,320.6,0,5,31,32,41,42,10,32,7,0,7,4,5,5,0,5
426,3,323.95,0,5,31,32,41,42,11,25,6,0,4,4,5,5,0,5
427,3,326.9,0,5,31,32,41,42,10,21,9,0,4,4,5,5,0,5
428,3,332.6,0,5,31,32,41,42,8,28,9,0,4,5,5,5,0,5
429,3,338.2,0,5,31,32,41,42,11,36,10,0,5,5,5,5,0,5
430,3,342.9,0,5,31,32,41,42,10,39,11,0,5,5,5,5,0,5
431,3,349.75,0,5,31,32,41,42,10,37,9,1,6,4,5,5,5,5
432,3,354.7,0,5,31,32,41,42,9,30,12,0,3,5,5,5,0,5
433,3,357.45,0,5,31,32,41,42,5,30,11,0,3,4,5,5,0,5
434,3,361.5,0,5,31,32,41,42,0,33,6,0,2,0,5,5,0,5
435,3,365.8,0,5,31,32,41,42,2,30,10,0,3,5,5,5,0,5
436,3,368.6,0,5,31,32,41,42,1,33,8,0,3,5,5,5,0,5
437,3,371.6,0,5,31,32,41,42,0,4,1,0,0,0,5,5,0,0
438,3,1.1,1,5,31,32,41,42,0,14,3,0,0,0,5,5,0,0
439,3,2.3,1,5,31,32,41,42,0,19,6,0,0,0,5,5,0,0
440,3,4.5,1,5,31,32,41,42,2,24,12,0,1,4,5,5,0,5
441,3,8.0,1,5,31,32,41,42,7,32,9,0,2,3,5,5,0,4
442,3,12.3,1,5,31,32,41,42,4,17,6,0,3,5,5,5,0,5
443,3,13.1,1,5,31,32,41,42,0,5,1,0,0,0,5,5,0,0
444,3,15.1,1,5,31,32,41,42,6,39,10,0,3,5,5,5,0,5
445,3,16.85,1,5,31,32,41,42,4,30,8,0,2,5,5,5,0,5
446,3,18.45,1,5,31,32,41,42,0,8,2,0,0,0,5,5,0,0
447,3,21.5,1,5,31,32,41,42,5,29,1,0,5,5,5,5,0,5
448,3,25.55,1,5,31,32,41,42,0,30,5,1,0,0,5,5,5,0
449,3,25.6,1,5,31,32,41,42,6,57,4,0,5,5,5,5,0,4
450,3,27.85,1,5,31,32,41,42,4,47,2,1,8,5,5,3,5,5
451,3,31.6,1,5,31,32,41,42,8,43,7,1,7,5,5,5,5,5
452,3,31.95,1,5,31,32,41,42,0,12,1,0,0,0,5,5,0,0
453,3,32.2,1,5,31,32,41,42,0,22,4,0,0,0,5,5,0,0
454,3,35.75,1,5,31,32,41,42,9,86,15,1,5,5,5,5,5,5
455,3,39.05,1,5,31,32,41,42,0,20,2,0,0,0,5,5,0,0
456,3,39.3,1,5,31,32,41,42,0,25,4,0,0,0,5,5,0,0
457,3,39.45,1,5,31,32,41,42,9,55,7,2,5,4,5,5,4,4
458,3,44.0,1,5,31,32,41,42,14,64,9,2,8,5,5,5,5,5
459,3,47.95,1,5,31,32,41,42,20,54,9,0,5,5,5,5,0,5
460,3,50.15,1,5,31,32,41,42,19,46,8,0,5,5,5,5,0,5
461,3,51.3,1,5,31,32,41,42,0,21,7,0,0,0,5,5,0,0
462,3,52.15,1,5,31,32,41,42,18,48,12,1,8,5,5,5,5,5
463,3,53.2,1,5,31,32,41,42,2,6,3,0,0,1,1,1,0,0
464,3,54.45,1,5,31,32,41,42,15,77,10,1,15,5,5,5,5,5
465,3,56.75,1,5,31,32,41,42,12,36,10,1,11,5,5,5,5,5
466,3,59.4,1,5,31,32,41,42,0,4,0,0,0,0,5,0,0,0
467,3,59.45,1,5,31,32,41,42,0,33,3,2,0,0,5,5,5,0
468,3,60.55,1,5,31,32,41,42,9,24,8,1,6,5,5,5,5,5
469,3,60.6,1,5,31,32,41,42,0,12,0,1,0,0,5,0,5,0
470,3,64.85,1,5,31,32,41,42,10,31,3,1,12,5,5,5,5,5
471,3,67.25,1,5,31,32,41,42,18,29,7,1,15,5,5,5,5,5
472,3,68.0,1,5,31,32,41,42,0,34,7,0,0,0,5,5,0,0
473,3,69.0,1,5,31,32,41,42,19,15,3,1,16,4,5,5,5,5
474,3,72.45,1,5,31,32,41,42,20,23,3,1,14,5,5,5,5,5
475,3,81.5,1,5,31,32,41,42,20,52,15,1,9,5,5,5,5,5
476,3,90.4,1,5,31,32,41,42,10,60,5,1,7,5,5,5,5,5
477,3,93.9,1,5,31,32,41,42,16,34,3,1,8,5,5,5,5,5
478,3,96.5,1,5,31,32,41,42,22,29,7,2,10,5,5,5,5,5
479,3,101.25,1,5,31,32,41,42,8,29,5,3,11,5,5,5,5,5
480,3,108.4,1,5,31,32,41,42,10,31,8,3,11,5,5,5,5,5
481,3,120.75,1,5,31,32,41,42,11,33,7,3,6,5,5,5,5,5
482,3,134.05,1,5,31,32,41,42,11,39,1,2,17,5,5,5,5,5
483,3,142.7,1,5,31,32,41,42,2,20,7,2,2,5,5,5,5,5
484,3,151.85,1,5,31,32,41,42,9,42,8,2,12,5,5,5,5,5
485,3,159.65,1,5,31,32,41,42,10,32,10,2,16,5,5,5,5,5
486,3,164.25,1,5,31,32,41,42,8,29,9,3,15,5,5,5,5,5
487,3,168.15,1,5,31,32,41,42,9,31,4,1,10,5,5,5,5,5
488,3,173.65,1,5,31,32,41,42,3,34,4,3,10,5,5,5,5,5
489,3,178.8,1,5,31,32,41,42,2,25,5,0,7,5,5,5,0,5
490,3,182.05,1,5,31,32,41,42,7,30,6,1,5,5,5,5,5,5
491,3,187.25,1,5,31,32,41,42,8,26,9,2,8,5,5,5,5,5
492,3,193.3,1,5,31,32,41,42,10,39,12,2,5,5,5,5,5,5
493,3,198.55,1,5,31,32,41,42,8,32,6,3,7,5,5,5,5,5
494,3,205.0,1,5,31,32,41,42,8,32,9,1,10,5,5,5,5,5
495,3,212.25,1,5,31,32,41,42,15,23,3,4,9,5,5,5,5,5
496,3,220.25,1,5,31,32,41,42,10,24,13,0,13,5,5,5,0,5
497,3,228.55,1,5,31,32,41,42,12,23,10,1,3,5,5,5,2,5
498,3,235.8,1,5,31,32,41,42,13,21,4,1,5,5,5,5,5,5
499,3,240.95,1,5,31,32,41,42,19,18,9,2,7,5,5,5,5,5
500,3,244.85,1,5,31,32,41,42,15,25,9,2,6,5,5,5,5,5
501,3,249.3,1,5,31,32,41,42,8,27,6,1,9,5,5,5,5,5
502,3,255.85,1,5,31,32,41,42,10,24,8,1,4,5,5,5,5,5
503,3,263.85,1,5,31,32,41,42,12,14,5,2,7,5,5,5,5,5
504,3,269.4,1,5,31,32,41,42,14,14,4,2,9,5,5,5,5,5
505,3,277.05,1,5,31,32,41,42,5,26,4,2,4,5,5,5,5,5
506,3,284.65,1,5,31,32,41,42,8,17,8,1,4,5,5,5,5,3
507,3,289.8,1,5,31,32,41,42,13,11,8,0,5,5,5,5,0,5
508,3,297.45,1,5,31,32,41,42,11,29,3,1,12,5,5,5,5,5
509,3,305.1,1,5,31,32,41,42,8,25,8,1,5,5,5,5,5,5
510,3,310.45,1,5,31,32,41,42,10,24,5,1,6,5,5,5,5,5
511,3,315.55,1,5,31,32,41,42,7,25,7,0,6,5,5,5,0,5
512,3,320.6,1,5,31,32,41,42,6,26,7,1,5,5,5,5,4,5
513,3,323.95,1,5,31,32,41,42,7,32,4,0,6,5,5,5,0,5
514,3,326.9,1,5,31,32,41,42,2,26,2,1,6,5,5,5,2,5
515,3,332.6,1,5,31,32,41,42,6,22,5,1,7,4,5,5,5,5
516,3,338.2,1,5,31,32,41,42,6,30,7,2,10,4,5,5,4,5
517,3,342.9,1,5,31,32,41,42,4,40,5,0,3,5,5,5,0,5
518,3,349.75,1,5,31,32,41,42,6,43,9,3,4,5,5,5,5,5
519,3,354.8,1,5,31,32,41,42,8,45,13,2,1,4,5,5,5,5
520,3,357.55,1,5,31,32,41,42,5,43,11,1,4,4,5,5,5,5
521,3,361.5,1,5,31,32,41,42,4,53,17,1,4,5,5,5,5,5
522,3,365.8,1,5,31,32,41,42,3,55,17,0,5,5,5,5,0,5
523,3,368.1,1,5,31,32,41,42,3,56,18,0,5,5,5,5,0,5
524,3,371.1,1,5,31,32,41,42,0,1,0,0,0,0,5,0,0,0
525,4,1.1,0,5,31,32,41,42,0,27,6,1,0,0,5,5,5,0
526,4,2.3,0,5,31,32,41,42,0,34,6,2,0,0,5,5,5,0
527,4,4.5,0,5,31,32,41,42,0,33,8,1,0,0,5,5,5,0
528,4,8.0,0,5,31,32,41,42,0,48,13,1,2,0,5,5,5,4
529,4,12.3,0,5,31,32,41,42,2,30,8,0,3,4,5,5,0,5
530,4,13.65,0,5,31,32,41,42,0,14,3,0,0,0,5,5,0,0
531,4,15.1,0,5,31,32,41,42,5,64,13,0,3,5,5,5,0,5
532,4,18.4,0,5,31,32,41,42,5,33,8,0,2,4,5,5,0,5
533,4,18.7,0,5,31,32,41,42,0,17,2,0,0,0,5,5,0,0
534,4,20.4,0,5,31,32,41,42,0,25,2,0,0,0,5,5,0,0
535,4,22.3,0,5,31,32,41,42,3,29,6,0,2,5,5,5,0,5
536,4,23.95,0,5,31,32,41,42,0,29,4,0,0,0,5,5,0,0
537,4,24.45,0,5,31,32,41,42,7,60,6,2,7,4,5,5,5,5
538,4,27.45,0,5,31,32,41,42,6,51,8,3,9,5,5,5,5,5
539,4,30.2,0,5,31,32,41,42,0,28,1,0,0,0,5,5,0,0
540,4,30.55,0,5,31,32,41,42,0,13,6,0,0,0,5,5,0,0
541,4,31.65,0,5,31,32,41,42,3,39,10,2,8,5,5,5,5,5
542,4,35.8,0,5,31,32,41,42,3,64,17,1,8,5,5,5,5,5
543,4,39.0,0,5,31,32,41,42,0,21,4,0,0,0,5,5,0,0
544,4,39.35,0,5,31,32,41,42,0,51,6,3,0,0,5,5,5,0
545,4,39.45,0,5,31,32,41,42,3,42,8,2,7,5,5,5,5,5
546,4,44.0,0,5,31,32,41,42,6,41,6,2,6,4,5,5,5,5
547,4,47.95,0,5,31,32,41,42,7,53,11,1,6,5,5,5,5,5
548,4,50.15,0,5,31,32,41,42,8,38,11,1,6,5,5,5,5,5
549,4,51.3,0,5,31,32,41,42,0,16,5,0,0,0,5,5,0,0
550,4,52.15,0,5,31,32,41,42,13,41,11,1,6,5,5,5,5,5
551,4,54.45,0,5,31,32,41,42,13,52,16,1,9,5,5,5,5,5
552,4,55.7,0,5,31,32,41,42,0,5,1,0,0,0,0,0,0,0
553,4,57.05,0,5,31,32,41,42,15,32,8,0,11,5,5,5,0,5
554,4,59.35,0,5,31,32,41,42,0,9,5,0,0,0,5,5,0,0
555,4,59.6,0,5,31,32,41,42,0,8,0,0,0,0,5,0,0,0
556,4,60.6,0,5,31,32,41,42,0,4,2,0,0,0,5,5,0,0
557,4,60.85,0,5,31,32,41,42,16,24,10,0,16,5,5,5,0,5
558,4,64.85,0,5,31,32,41,42,19,30,9,0,13,5,5,5,0,5
559,4,67.25,0,5,31,32,41,42,25,33,8,0,11,5,5,5,0,5
560,4,67.9,0,5,31,32,41,42,0,10,4,0,0,0,5,5,0,0
561,4,69.0,0,5,31,32,41,42,15,19,5,0,15,5,5,5,0,5
562,4,72.45,0,5,31,32,41,42,15,30,9,0,16,5,5,5,0,5
563,4,81.5,0,5,31,32,41,42,13,33,10,0,13,5,5,5,0,5
564,4,90.4,0,5,31,32,41,42,18,34,10,2,11,5,5,5,5,5
565,4,94.2,0,5,31,32,41,42,20,24,8,1,1,5,5,5,5,4
566,4,96.75,0,5,31,32,41,42,18,33,8,2,2,4,5,5,5,5
567,4,101.2,0,5,31,32,41,42,9,25,5,2,3,5,5,5,5,4
568,4,108.4,0,5,31,32,41,42,4,32,11,0,7,5,5,5,0,5
569,4,120.75,0,5,31,32,41,42,6,37,8,0,7,5,5,5,0,5
570,4,134.05,0,5,31,32,41,42,6,21,4,2,7,5,5,5,5,5
571,4,142.7,0,5,31,32,41,42,14,32,6,2,5,5,5,5,5,5
572,4,151.85,0,5,31,32,41,42,3,28,6,0,7,4,5,5,0,5
573,4,159.65,0,5,31,32,41,42,10,27,5,0,5,5,5,5,0,5
574,4,164.25,0,5,31,32,41,42,7,23,2,0,5,5,5,5,0,4
575,4,168.15,0,5,31,32,41,42,13,36,5,1,9,5,5,5,5,5
576,4,173.65,0,5,31,32,41,42,9,36,9,1,10,5,5,5,5,5
577,4,178.8,0,5,31,32,41,42,8,20,7,0,8,5,5,5,0,5
578,4,182.05,0,5,31,32,41,42,12,22,5,0,9,5,5,5,0,5
579,4,187.25,0,5,31,32,41,42,12,26,10,4,6,5,5,5,5,5
580,4,193.3,0,5,31,32,41,42,13,29,9,3,10,5,5,5,5,5
581,4,198.55,0,5,31,32,41,42,10,26,7,0,10,5,5,5,0,4
582,4,205.0,0,5,31,32,41,42,8,30,6,0,6,5,5,5,0,5
583,4,212.25,0,5,31,32,41,42,18,31,9,1,11,5,5,5,5,5
584,4,220.25,0,5,31,32,41,42,17,38,7,1,9,4,5,5,5,4
585,4,228.55,0,5,31,32,41,42,14,18,7,3,11,5,5,5,5,5
586,4,235.8,0,5,31,32,41,42,20,20,11,4,11,5,5,5,5,5
587,4,240.95,0,5,31,32,41,42,15,21,10,0,8,5,5,5,0,5
588,4,244.85,0,5,31,32,41,42,15,20,9,0,6,4,5,5,0,4
589,4,249.3,0,5,31,32,41,42,14,29,10,0,8,5,5,5,0,5
590,4,255.85,0,5,31,32,41,42,16,26,8,2,2,5,5,5,5,5
591,4,263.85,0,5,31,32,41,42,17,19,7,1,14,5,5,5,5,5
592,4,269.4,0,5,31,32,41,42,13,17,3,2,11,5,5,5,5,5
593,4,277.05,0,5,31,32,41,42,18,14,4,1,13,4,5,5,5,4
594,4,284.65,0,5,31,32,41,42,19,26,7,3,11,5,5,5,5,5
595,4,289.8,0,5,31,32,41,42,16,27,5,2,9,5,5,5,5,5
596,4,297.45,0,5,31,32,41,42,19,31,4,2,9,4,5,5,5,5
597,4,305.1,0,5,31,32,41,42,19,30,7,1,5,4,5,4,5,4
598,4,310.45,0,5,31,32,41,42,9,24,9,3,9,5,5,5,5,5
599,4,315.55,0,5,31,32,41,42,10,24,5,1,5,4,5,5,5,4
600,4,320.6,0,5,31,32,41,42,9,24,7,0,2,5,5,5,0,5
601,4,323.95,0,5,31,32,41,42,9,29,8,0,4,5,5,5,0,5
602,4,326.9,0,5,31,32,41,42,10,29,4,0,3,5,5,5,0,5
603,4,332.6,0,5,31,32,41,42,12,29,7,0,2,4,5,5,0,5
604,4,338.2,0,5,31,32,41,42,10,38,14,0,8,5,5,5,0,5
605,4,342.9,0,5,31,32,41,42,8,31,9,1,3,5,5,5,5,5
606,4,349.75,0,5,31,32,41,42,8,26,8,2,6,4,5,5,4,5
607,4,354.7,0,5,31,32,41,42,2,23,8,0,3,4,5,5,0,5
608,4,357.45,0,5,31,32,41,42,3,22,5,0,3,5,5,5,0,5
609,4,361.5,0,5,31,32,41,42,3,37,10,0,4,5,5,5,0,5
610,4,365.8,0,5,31,32,41,42,5,45,4,0,0,5,5,5,0,0
611,4,368.6,0,5,31,32,41,42,6,41,5,0,1,5,5,5,0,5
612,4,371.6,0,5,31,32,41,42,0,6,0,0,0,0,5,0,0,0
613,4,1.1,1,5,31,32,41,42,0,10,5,0,0,0,5,5,0,0
614,4,2.3,1,5,31,32,41,42,0,16,5,0,0,0,5,5,0,0
615,4,4.5,1,5,31,32,41,42,0,20,5,0,1,0,5,5,0,5
616,4,8.0,1,5,31,32,41,42,4,25,7,0,1,4,5,5,0,4
617,4,12.3,1,5,31,32,41,42,4,13,4,0,1,5,5,5,0,5
618,4,13.1,1,5,31,32,41,42,0,7,3,0,0,0,5,5,0,0
619,4,15.1,1,5,31,32,41,42,4,23,4,0,2,5,5,5,0,5
620,4,16.85,1,5,31,32,41,42,4,20,3,0,2,5,5,5,0,5
621,4,18.45,1,5,31,32,41,42,0,6,5,0,0,0,5,5,0,0
622,4,21.5,1,5,31,32,41,42,3,29,8,0,4,5,5,5,0,5
623,4,25.55,1,5,31,32,41,42,0,21,6,0,0,0,5,5,0,0
624,4,25.6,1,5,31,32,41,42,4,67,10,0,3,5,5,5,0,5
625,4,27.85,1,5,31,32,41,42,6,64,7,1,3,5,5,5,5,5
626,4,31.6,1,5,31,32,41,42,1,55,3,1,4,5,5,5,5,5
627,4,31.95,1,5,31,32,41,42,0,14,0,0,0,0,5,0,0,0
628,4,32.2,1,5,31,32,41,42,0,19,2,0,0,0,5,5,0,0
629,4,35.75,1,5,31,32,41,42,8,73,12,2,11,5,5,5,5,5
630,4,39.05,1,5,31,32,41,42,0,7,2,0,0,0,5,5,0,0
631,4,39.3,1,5,31,32,41,42,0,31,4,0,0,0,5,5,0,0
632,4,39.45,1,5,31,32,41,42,11,49,7,1,6,4,5,5,5,5
633,4,44.0,1,5,31,32,41,42,9,47,8,1,2,5,5,5,5,5
634,4,47.95,1,5,31,32,41,42,9,51,4,0,9,5,5,5,0,5
635,4,50.15,1,5,31,32,41,42,14,57,7,0,9,5,5,5,0,5
636,4,51.3,1,5,31,32,41,42,0,27,1,0,0,0,5,5,0,0
637,4,52.15,1,5,31,32,41,42,12,54,5,1,9,5,5,5,5,5
638,4,53.2,1,5,31,32,41,42,0,2,0,0,1,0,1,0,0,2
639,4,54.45,1,5,31,32,41,42,18,76,15,0,10,5,5,5,0,5
640,4,56.75,1,5,31,32,41,42,23,51,12,0,9,5,5,5,0,5
641,4,59.4,1,5,31,32,41,42,0,5,3,1,0,0,5,5,5,0
642,4,59.45,1,5,31,32,41,42,0,22,2,0,0,0,5,5,0,0
643,4,60.55,1,5,31,32,41,42,18,33,7,0,14,5,5,5,0,5
644,4,60.6,1,5,31,32,41,42,0,18,1,0,0,0,5,5,0,0
645,4,64.85,1,5,31,32,41,42,13,33,7,1,11,5,5,5,5,5
646,4,67.25,1,5,31,32,41,42,10,44,6,1,11,5,5,5,5,5
647,4,68.0,1,5,31,32,41,42,0,25,5,0,0,0,5,4,0,0
648,4,69.0,1,5,31,32,41,42,10,22,7,0,5,5,5,5,0,5
649,4,72.45,1,5,31,32,41,42,16,23,3,1,14,5,5,5,5,5
650,4,81.5,1,5,31,32,41,42,18,47,8,4,16,5,5,5,5,5
651,4,90.4,1,5,31,32,41,42,21,47,15,2,11,5,5,5,5,5
652,4,93.9,1,5,31,32,41,42,20,44,9,1,9,5,5,5,5,5
653,4,96.5,1,5,31,32,41,42,14,43,6,1,10,5,5,5,5,5
654,4,101.25,1,5,31,32,41,42,15,31,3,1,5,5,5,5,5,5
655,4,108.4,1,5,31,32,41,42,7,24,6,3,12,5,5,5,5,5
656,4,120.75,1,5,31,32,41,42,5,30,10,0,10,5,5,5,0,5
657,4,134.05,1,5,31,32,41,42,16,34,8,3,5,5,5,5,5,5
658,4,142.7,1,5,31,32,41,42,12,44,3,2,16,5,5,5,5,5
659,4,151.85,1,5,31,32,41,42,9,18,9,2,2,5,5,5,5,4
660,4,159.65,1,5,31,32,41,42,9,27,8,2,4,5,5,5,5,5
661,4,164.25,1,5,31,32,41,42,11,28,6,2,7,5,5,5,5,5
662,4,168.15,1,5,31,32,41,42,12,32,11,2,14,5,5,5,5,5
663,4,173.65,1,5,31,32,41,42,9,29,5,1,8,5,5,5,5,5
664,4,178.8,1,5,31,32,41,42,8,23,2,1,9,5,5,5,1,5
665,4,182.05,1,5,31,32,41,42,2,21,3,0,8,5,5,5,0,5
666,4,187.25,1,5,31,32,41,42,7,28,6,0,3,5,5,5,0,5
667,4,193.3,1,5,31,32,41,42,8,28,7,1,5,5,5,5,5,5
668,4,198.55,1,5,31,32,41,42,14,36,16,1,7,5,5,5,5,5
669,4,205.0,1,5,31,32,41,42,7,31,8,3,6,5,5,5,5,5
670,4,212.25,1,5,31,32,41,42,7,19,8,2,12,5,5,5,5,5
671,4,220.25,1,5,31,32,41,42,12,24,3,4,7,5,5,5,5,5
672,4,228.55,1,5,31,32,41,42,11,26,12,0,17,5,5,5,0,5
673,4,235.8,1,5,31,32,41,42,12,24,11,1,4,5,5,5,5,5
674,4,240.95,1,5,31,32,41,42,12,25,9,0,6,5,5,5,0,4
675,4,244.85,1,5,31,32,41,42,13,17,2,1,5,5,5,5,5,5
676,4,249.3,1,5,31,32,41,42,15,18,6,1,6,4,5,5,5,5
677,4,255.85,1,5,31,32,41,42,9,23,6,1,9,5,5,5,5,5
678,4,263.85,1,5,31,32,41,42,9,18,8,1,6,5,5,5,5,5
679,4,269.4,1,5,31,32,41,42,10,20,7,1,3,5,5,5,5,5
680,4,277.05,1,5,31,32,41,42,10,12,3,2,8,5,5,5,5,5
681,4,284.65,1,5,31,32,41,42,10,25,5,2,8,5,5,4,5,5
682,4,289.8,1,5,31,32,41,42,7,17,6,1,5,5,5,5,5,5
683,4,297.45,1,5,31,32,41,42,6,18,9,0,5,5,5,5,0,5
684,4,305.1,1,5,31,32,41,42,13,25,1,2,13,5,5,5,4,5
685,4,310.45,1,5,31,32,41,42,8,31,7,2,10,5,5,5,5,5
686,4,315.55,1,5,31,32,41,42,10,22,6,2,3,5,5,5,5,5
687,4,320.6,1,5,31,32,41,42,10,28,7,1,4,5,5,5,5,5
688,4,323.95,1,5,31,32,41,42,10,35,8,0,3,5,5,5,0,5
689,4,326.9,1,5,31,32,41,42,9,24,7,0,5,5,5,5,0,5
690,4,332.6,1,5,31,32,41,42,2,26,7,1,5,4,5,5,5,5
691,4,338.2,1,5,31,32,41,42,4,38,9,0,4,4,5,5,0,5
